Station Name,Date/Time (LST),Year,Month,Day,Time (LST),Temp,Dew Point,Rel_H,Wind Dir,Wind Spd,Solar Radiation,,,ta,rh,dpT,ws,gws,wd,rsds,,dta,dws,drh,drsds
OTTAWA INTL A,2024-06-20 1:00,2024,6,20,1:00,24.3,22.8,91,22,10,1.638272133,,,26.91935,73.0294,21.70093333,0.033333333,0.85,122.1166667,1,,2.61935,2.744444445,17.9706,0.638272133
OTTAWA INTL A,2024-06-20 2:00,2024,6,20,2:00,23.9,22.8,93,22,8,2.252843017,,,26.30236667,75.08883333,21.55953333,0.016666667,0.258333333,206,1,,2.40236667,2.205555555,17.91116667,1.252843017
OTTAWA INTL A,2024-06-20 3:00,2024,6,20,3:00,23.3,23.2,99,22,8,1.57819275,,,25.60856667,77.146,21.33263333,0,0.058333333,188.4666667,1,,2.30856667,2.222222222,21.854,0.57819275
OTTAWA INTL A,2024-06-20 4:00,2024,6,20,4:00,23.3,23.3,100,22,8,1.569710283,,,25.5592,77.07921667,21.26735,0.008333333,0.491666667,178.3666667,1,,2.2592,2.213888889,22.92078333,0.569710283
OTTAWA INTL A,2024-06-20 5:00,2024,6,20,5:00,23.2,23.2,100,21,13,10.29730835,,,25.6959,75.83475,21.13671667,0.083333333,0.608333333,177.9333333,1.75,,2.4959,3.527777778,24.16525,8.54730835
OTTAWA INTL A,2024-06-20 6:00,2024,6,20,6:00,24.5,23.8,96,26,9,97.60403197,,,25.93283333,75.07825,21.19931667,0,0.233333333,242.5833333,35.73333333,,1.43283333,2.5,20.92175,61.87069864
OTTAWA INTL A,2024-06-20 7:00,2024,6,20,7:00,27.2,22.7,76,28,14,296.8263338,,,27.41268333,69.29495,21.3128,0.541666667,1.433333333,302.9833333,164.2833333,,0.21268333,3.347222222,6.70505,132.5430005
OTTAWA INTL A,2024-06-20 8:00,2024,6,20,8:00,27.8,22.5,73,28,19,463.0092683,,,27.76016667,67.42843333,21.1977,1.05,2.408333333,329.2333333,137.4666667,,0.03983333,4.227777778,5.57156667,325.5426016
OTTAWA INTL A,2024-06-20 9:00,2024,6,20,9:00,27.2,22.2,73,30,17,410.4723606,,,27.5764,68.5413,21.28443333,1.091666667,2.6,286.4,81.78333333,,0.3764,3.630555555,4.4587,328.6890273
OTTAWA INTL A,2024-06-20 10:00,2024,6,20,10:00,27.9,22,70,36,16,588.0589385,,,27.6071,69.41095,21.52423333,0.925,2.341666667,240.9333333,134.9333333,,0.2929,3.519444444,0.58905,453.1256052
OTTAWA INTL A,2024-06-20 11:00,2024,6,20,11:00,28.3,21.2,65,31,13,432.7453427,,,27.17573333,71.31768333,21.55575,0.2,0.941666667,177.2,74.18333333,,1.12426667,3.411111111,6.31768333,358.5620094
OTTAWA INTL A,2024-06-20 12:00,2024,6,20,12:00,29.1,22.2,66,25,8,329.6429407,,,28.07288333,68.25073333,21.69493333,0.033333333,0.35,244.6833333,62.3,,1.02711667,2.188888889,2.25073333,267.3429407
OTTAWA INTL A,2024-06-20 13:00,2024,6,20,13:00,29.1,22.3,66,31,15,482.1633117,,,27.83875,73.70095,22.71326667,0.016666667,0.325,256.25,108.6666667,,1.26125,4.15,7.70095,373.496645
OTTAWA INTL A,2024-06-20 14:00,2024,6,20,14:00,28.8,21.7,65,33,14,611.333559,,,28.716,64.10158333,21.27918333,0.575,1.725,180.5833333,84,,0.084,3.313888889,0.89841667,527.333559
OTTAWA INTL A,2024-06-20 15:00,2024,6,20,15:00,27.6,21.3,68,35,16,438.7385025,,,28.24193333,63.07446667,20.56685,1.175,2.583333333,225.9,68.95,,0.64193333,3.269444444,4.92553333,369.7885025
OTTAWA INTL A,2024-06-20 16:00,2024,6,20,16:00,27.1,20.1,65,36,18,338.564353,,,27.47205,60.22941667,19.09678333,1.533333333,3.175,157.9333333,66.91666667,,0.37205,3.466666667,4.77058333,271.6476863
OTTAWA INTL A,2024-06-20 17:00,2024,6,20,17:00,25.5,17.9,62,36,15,92.31932785,,,26.02673333,56.6507,16.76985,0.958333333,2.225,165.2833333,23.75,,0.52673333,3.208333334,5.3493,68.56932785
OTTAWA INTL A,2024-06-20 18:00,2024,6,20,18:00,22.8,18.7,77,1,10,47.77541238,,,24.81821667,57.43735,15.85558333,0.233333333,1.05,214.6,10.33333333,,2.01821667,2.544444445,19.56265,37.44207905
OTTAWA INTL A,2024-06-20 19:00,2024,6,20,19:00,23.4,16.8,66,35,18,54.0752244,,,24.13253333,60.36103333,15.99523333,0.558333333,1.633333333,158.8,9.95,,0.73253333,4.441666667,5.63896667,44.1252244
OTTAWA INTL A,2024-06-20 20:00,2024,6,20,20:00,22.5,15.4,64,36,12,28.07285663,,,23.4956,57.46655,14.63173333,0.391666667,1.408333333,273.05,5.583333333,,0.9956,2.941666666,6.53345,22.4895233
OTTAWA INTL A,2024-06-20 21:00,2024,6,20,21:00,22.4,14.5,61,35,16,1.860588283,,,22.79703333,57.5243,13.9932,0.175,1.091666667,195.1333333,1,,0.39703333,4.269444444,3.4757,0.860588283
OTTAWA INTL A,2024-06-20 22:00,2024,6,20,22:00,21.6,13.8,61,35,17,1.913400433,,,22.09708333,55.97028333,12.91096667,0.566666667,1.608333333,74.93333333,1,,0.49708333,4.155555555,5.02971667,0.913400433
OTTAWA INTL A,2024-06-20 23:00,2024,6,20,23:00,20.7,12.3,58,36,14,1.915676733,,,21.32821667,55.4462,12.0586,0.008333333,0.525,4.25,1,,0.62821667,3.880555556,2.5538,0.915676733
OTTAWA INTL A,2024-06-21 0:00,2024,6,21,0:00,19.4,12.5,64,36,11,2.473342083,,,20.44603333,60.03751667,12.4381,0,0.225,3,1,,1.04603333,3.055555556,3.96248333,1.473342083
OTTAWA INTL A,2024-06-21 1:00,2024,6,21,1:00,18.9,13.1,69,35,14,2.081228583,,,19.47766667,64.37123333,12.58945,0,0.258333333,2.916666667,1,,0.57766667,3.888888889,4.62876667,1.081228583
OTTAWA INTL A,2024-06-21 2:00,2024,6,21,2:00,18.4,13.4,72,36,12,1.792298683,,,18.29265,70.56178333,12.86565,0.016666667,0.283333333,333.2833333,1,,0.10735,3.316666666,1.43821667,0.792298683
OTTAWA INTL A,2024-06-21 3:00,2024,6,21,3:00,18.2,13.5,74,2,8,1.4441243,,,18.13353333,72.26168333,13.0793,0,0.241666667,346.4,1,,0.06646667,2.222222222,1.73831667,0.4441243
OTTAWA INTL A,2024-06-21 4:00,2024,6,21,4:00,17.9,13.7,76,1,13,1.5809614,,,18.00631667,74.16121667,13.35488333,0.116666667,0.808333333,194.5833333,1,,0.10631667,3.494444444,1.83878333,0.5809614
OTTAWA INTL A,2024-06-21 5:00,2024,6,21,5:00,18.4,13.2,72,3,17,9.098136417,,,18.07318333,73.92633333,13.37045,0.158333333,0.791666667,110.3833333,1.716666667,,0.32681667,4.563888889,1.92633333,7.38146975
OTTAWA INTL A,2024-06-21 6:00,2024,6,21,6:00,18.2,14,77,4,16,51.75338937,,,18.42236667,72.05791667,13.31353333,0,0.108333333,340.6,10.88333333,,0.22236667,4.444444444,4.94208333,40.87005604
OTTAWA INTL A,2024-06-21 7:00,2024,6,21,7:00,18.9,14.1,73,5,13,107.1710834,,,19.0122,70.01636667,13.43815,0.008333333,0.35,144.4833333,19.86666667,,0.1122,3.602777778,2.98363333,87.30441673
OTTAWA INTL A,2024-06-21 8:00,2024,6,21,8:00,20.9,13.7,63,6,16,214.675442,,,19.79108333,67.55416667,13.62751667,0.066666667,0.558333333,22.48333333,39.81666667,,1.10891667,4.377777777,4.55416667,174.8587753
OTTAWA INTL A,2024-06-21 9:00,2024,6,21,9:00,21.4,14.2,63,6,13,355.9183313,,,20.84278333,62.46133333,13.42085,0.066666667,0.9,52.15,69.21666667,,0.55721667,3.544444444,0.53866667,286.7016646
OTTAWA INTL A,2024-06-21 10:00,2024,6,21,10:00,21.2,14.4,65,5,16,288.908502,,,21.67785,59.36743333,13.42841667,0.041666667,0.558333333,58.41666667,61.4,,0.47785,4.402777777,5.63256667,227.508502
OTTAWA INTL A,2024-06-21 11:00,2024,6,21,11:00,21.1,14.4,65,3,12,232.9711607,,,21.72863333,62.57791667,14.28863333,0.033333333,0.683333333,39.3,49.78333333,,0.62863333,3.3,2.42208333,183.1878274
OTTAWA INTL A,2024-06-21 12:00,2024,6,21,12:00,20.8,14.3,66,8,13,185.9411693,,,21.60916667,64.19571667,14.56628333,0.058333333,0.541666667,91.48333333,41.98333333,,0.80916667,3.552777778,1.80428333,143.957836
OTTAWA INTL A,2024-06-21 13:00,2024,6,21,13:00,20.9,13.6,63,10,17,215.184601,,,21.8916,60.52688333,13.89676667,0.016666667,0.45,110.7,47.35,,0.9916,4.705555555,2.47311667,167.834601
OTTAWA INTL A,2024-06-21 14:00,2024,6,21,14:00,20.8,13.3,62,4,13,165.1017915,,,22.32693333,55.304,12.94523333,0.008333333,0.341666667,82.98333333,36.28333333,,1.52693333,3.602777778,6.696,128.8184582
OTTAWA INTL A,2024-06-21 15:00,2024,6,21,15:00,21.3,14.3,64,6,15,143.2640331,,,22.00641667,59.23465,13.7023,0,0.05,72,29.25,,0.70641667,4.166666667,4.76535,114.0140331
OTTAWA INTL A,2024-06-21 16:00,2024,6,21,16:00,21.5,13.7,61,7,10,139.6551157,,,21.64423333,62.87263333,14.27881667,0.008333333,0.3,48.88333333,29.01666667,,0.14423333,2.769444445,1.87263333,110.638449
OTTAWA INTL A,2024-06-21 17:00,2024,6,21,17:00,21.1,14.1,64,4,14,84.9331882,,,21.1545,61.86366667,13.57201667,0.016666667,0.45,54.45,18.55,,0.0545,3.872222222,2.13633333,66.3831882
OTTAWA INTL A,2024-06-21 18:00,2024,6,21,18:00,20.6,13.9,65,6,8,101.5970002,,,20.97756667,62.20523333,13.4882,0,0.241666667,44.66666667,19.68333333,,0.37756667,2.222222222,2.79476667,81.91366687
OTTAWA INTL A,2024-06-21 19:00,2024,6,21,19:00,19.8,14.3,70,4,13,77.0053937,,,20.63336667,63.5794,13.50066667,0,0.283333333,42.16666667,13.76666667,,0.83336667,3.611111111,6.4206,63.23872703
OTTAWA INTL A,2024-06-21 20:00,2024,6,21,20:00,19.4,13.7,69,6,10,23.09286322,,,20.10493333,65.20745,13.38641667,0.008333333,0.35,78.21666667,4.85,,0.70493333,2.769444445,3.79255,18.24286322
OTTAWA INTL A,2024-06-21 21:00,2024,6,21,21:00,18.9,13.2,69,4,13,1.995238367,,,19.41441667,68.57831667,13.5035,0,0.116666667,26.95,1,,0.51441667,3.611111111,0.42168333,0.995238367
OTTAWA INTL A,2024-06-21 22:00,2024,6,21,22:00,18,14,77,5,13,1.8235743,,,18.96008333,73.38738333,14.10796667,0,0.066666667,31.51666667,1,,0.96008333,3.611111111,3.61261667,0.8235743
OTTAWA INTL A,2024-06-21 23:00,2024,6,21,23:00,18.1,14.1,78,4,12,1.762416717,,,18.58295,77.58881667,14.60958333,0,0.325,31,1,,0.48295,3.333333333,0.41118333,0.762416717
OTTAWA INTL A,2024-06-22 0:00,2024,6,22,0:00,18.4,15.1,81,4,13,1.63130795,,,18.26401667,77.72776667,14.32836667,0,0.233333333,27.4,1,,0.13598333,3.611111111,3.27223333,0.63130795
OTTAWA INTL A,2024-06-22 1:00,2024,6,22,1:00,17.7,15.3,85,5,9,1.672580133,,,18.05768333,77.85196667,14.15206667,0,0.058333333,24.55,1,,0.35768333,2.5,7.14803333,0.672580133
OTTAWA INTL A,2024-06-22 2:00,2024,6,22,2:00,18.2,14.4,78,2,13,1.64946315,,,17.98985,76.92263333,13.90006667,0.025,0.325,14.95,1,,0.21015,3.586111111,1.07736667,0.64946315
OTTAWA INTL A,2024-06-22 3:00,2024,6,22,3:00,17.1,16.4,96,3,11,1.648945933,,,18.09843333,74.14238333,13.43968333,0,0.016666667,13,1,,0.99843333,3.055555556,21.85761667,0.648945933
OTTAWA INTL A,2024-06-22 4:00,2024,6,22,4:00,17.3,15.5,89,12,7,2.009000917,,,18.13001667,76.84035,14.01495,0,0.15,13,1,,0.83001667,1.944444444,12.15965,1.009000917
OTTAWA INTL A,2024-06-22 5:00,2024,6,22,5:00,16.6,16.2,98,13,5,10.93506762,,,17.77926667,79.88715,14.28075,0,0.058333333,13,1.483333333,,1.17926667,1.388888889,18.11285,9.451734287
OTTAWA INTL A,2024-06-22 6:00,2024,6,22,6:00,17.4,14.4,83,36,1,45.00170225,,,17.89125,80.30058333,14.46916667,0,0.1,13.18333333,8.1,,0.49125,0.277777778,2.69941667,36.90170225
OTTAWA INTL A,2024-06-22 7:00,2024,6,22,7:00,18,14.9,82,0,1,127.4549435,,,18.33448333,78.0634,14.45571667,0.008333333,0.141666667,13,25.21666667,,0.33448333,0.269444445,3.9366,102.2382768
OTTAWA INTL A,2024-06-22 8:00,2024,6,22,8:00,18.7,15.7,82,33,7,106.7001559,,,18.58285,77.64233333,14.61878333,0.008333333,0.233333333,13.2,21.8,,0.11715,1.936111111,4.35766667,84.9001559
OTTAWA INTL A,2024-06-22 9:00,2024,6,22,9:00,18.6,15.3,81,36,10,153.0430975,,,18.55753333,82.15595,15.47493333,0.033333333,0.566666667,33,30.43333333,,0.04246667,2.744444445,1.15595,122.6097642
OTTAWA INTL A,2024-06-22 10:00,2024,6,22,10:00,19.1,15.9,81,36,7,203.9996568,,,18.71055,81.98501667,15.59031667,0.016666667,0.341666667,118.5833333,40.85,,0.38945,1.927777777,0.98501667,163.1496568
OTTAWA INTL A,2024-06-22 11:00,2024,6,22,11:00,20.2,16.1,77,1,7,298.5032702,,,19.11735,77.70523333,15.15038333,0.025,0.275,85.3,60.23333333,,1.08265,1.919444444,0.70523333,238.2699369
OTTAWA INTL A,2024-06-22 12:00,2024,6,22,12:00,20.4,16,75,6,6,430.151789,,,19.69465,76.79488333,15.5247,0.058333333,0.691666667,41.03333333,78.98333333,,0.70535,1.608333334,1.79488333,351.1684557
OTTAWA INTL A,2024-06-22 13:00,2024,6,22,13:00,21.1,15.6,71,9,4,410.9206028,,,20.53256667,70.91168333,15.09065,0.158333333,0.891666667,73.66666667,79.33333333,,0.56743333,0.952777778,0.08831667,331.5872695
OTTAWA INTL A,2024-06-22 14:00,2024,6,22,14:00,20.7,14.3,67,20,4,327.394916,,,20.9207,67.34615,14.66013333,0.041666667,0.625,292.0833333,69.45,,0.2207,1.069444444,0.34615,257.944916
OTTAWA INTL A,2024-06-22 15:00,2024,6,22,15:00,20,15.4,75,36,1,219.5197383,,,21.07275,67.40791667,14.82038333,0.008333333,0.216666667,88.63333333,47.75,,1.07275,0.269444445,7.59208333,171.7697383
OTTAWA INTL A,2024-06-22 16:00,2024,6,22,16:00,19.8,15.3,75,21,5,274.2129045,,,21.58856667,61.28778333,13.81236667,0.016666667,0.283333333,136.4833333,53.13333333,,1.78856667,1.372222222,13.71221667,221.0795712
OTTAWA INTL A,2024-06-22 17:00,2024,6,22,17:00,19.1,15.6,80,25,3,160.5009941,,,21.57028333,54.89628333,12.13165,0,0.258333333,214.5833333,33.46666667,,2.47028333,0.833333333,25.10371667,127.0343274
OTTAWA INTL A,2024-06-22 18:00,2024,6,22,18:00,18.6,16.5,88,36,1,75.86358588,,,21.04336667,60.973,13.2044,0,0.091666667,187.25,15.83333333,,2.44336667,0.277777778,27.027,60.03025255
OTTAWA INTL A,2024-06-22 19:00,2024,6,22,19:00,17.9,17.9,100,36,1,26.50130182,,,19.64136667,75.9066,15.27315,0,0.041666667,349.6833333,4.75,,1.74136667,0.277777778,24.0934,21.75130182
OTTAWA INTL A,2024-06-22 20:00,2024,6,22,20:00,17.8,17.8,100,7,6,4.810836917,,,18.44853333,82.5591,15.4249,0,0.008333333,349.9166667,1.1,,0.64853333,1.666666667,17.4409,3.710836917
OTTAWA INTL A,2024-06-22 21:00,2024,6,22,21:00,17.2,17.2,100,5,7,1.699388033,,,17.66215,89.98651667,16.01826667,0,0.008333333,350.3333333,1,,0.46215,1.944444444,10.01348333,0.699388033
OTTAWA INTL A,2024-06-22 22:00,2024,6,22,22:00,16.9,16.9,100,7,8,1.628780333,,,17.5398,91.4637,16.15416667,0,0.016666667,292.7333333,1,,0.6398,2.222222222,8.5363,0.628780333
OTTAWA INTL A,2024-06-22 23:00,2024,6,22,23:00,16.8,16.8,100,7,14,1.725186733,,,17.15986667,93.21088333,16.0733,0,0.258333333,77.21666667,1,,0.35986667,3.888888889,6.78911667,0.725186733
OTTAWA INTL A,2024-06-23 0:00,2024,6,23,0:00,16.6,16.6,100,4,12,1.396953533,,,16.88203333,94.94915,16.08773333,0,0.108333333,56.46666667,1,,0.28203333,3.333333333,5.05085,0.396953533
OTTAWA INTL A,2024-06-23 1:00,2024,6,23,1:00,16.8,16.8,100,7,14,2.01430345,,,16.99151667,96.71353333,16.4866,0,0.35,48.46666667,1,,0.19151667,3.888888889,3.28646667,1.01430345
OTTAWA INTL A,2024-06-23 2:00,2024,6,23,2:00,17,17,100,5,16,1.582245017,,,16.72331667,97.30206667,16.31448333,0.083333333,0.816666667,59.16666667,1,,0.27668333,4.361111111,2.69793333,0.582245017
OTTAWA INTL A,2024-06-23 3:00,2024,6,23,3:00,16.9,16.9,100,5,10,1.518323267,,,16.59066667,97.80905,16.2637,0.091666667,0.958333333,65.83333333,1,,0.30933333,2.686111111,2.19095,0.518323267
OTTAWA INTL A,2024-06-23 4:00,2024,6,23,4:00,17.2,17.2,100,11,20,1.402968467,,,17.12481667,98.55166667,16.91666667,0.025,0.525,107.3666667,1,,0.07518333,5.530555556,1.44833333,0.402968467
OTTAWA INTL A,2024-06-23 5:00,2024,6,23,5:00,18,18,100,12,19,2.8283286,,,17.89051667,98.33845,17.64761667,0.175,1.258333333,143.2333333,1,,0.10948333,5.102777778,1.66155,1.8283286
OTTAWA INTL A,2024-06-23 6:00,2024,6,23,6:00,18.6,18.6,100,13,16,7.973311983,,,18.44198333,98.2157,18.17905,0.15,1.191666667,150.75,1.083333333,,0.15801667,4.294444444,1.7843,6.88997865
OTTAWA INTL A,2024-06-23 7:00,2024,6,23,7:00,19.3,19.3,100,15,10,12.84134907,,,18.94431667,97.44228333,18.5543,0.591666667,1.6,214.2333333,1.85,,0.35568333,2.186111111,2.55771667,10.99134907
OTTAWA INTL A,2024-06-23 8:00,2024,6,23,8:00,19.6,19.6,100,22,5,35.02263787,,,19.32928333,97.9573,19.02336667,0,0.2,189.7333333,5.95,,0.27071667,1.388888889,2.0427,29.07263787
OTTAWA INTL A,2024-06-23 9:00,2024,6,23,9:00,20.5,20.5,100,17,10,49.45717348,,,20.10783333,97.92585,19.79595,0,0.1,217.45,8.6,,0.39216667,2.777777778,2.07415,40.85717348
OTTAWA INTL A,2024-06-23 10:00,2024,6,23,10:00,21.8,21.8,100,18,10,71.34026428,,,21.04805,97.09946667,20.59733333,0.008333333,0.316666667,206.7666667,13.68333333,,0.75195,2.769444445,2.90053333,57.65693095
OTTAWA INTL A,2024-06-23 11:00,2024,6,23,11:00,22.6,22.6,100,21,11,49.1707605,,,21.62423333,97.5191,21.24278333,0,0.108333333,194.6333333,8.6,,0.97576667,3.055555556,2.4809,40.5707605
OTTAWA INTL A,2024-06-23 12:00,2024,6,23,12:00,22.6,22.6,100,20,12,43.04438555,,,21.88298333,95.37006667,21.13461667,0.5,1.808333333,200.7333333,6.433333333,,0.71701667,2.833333333,4.62993333,36.61105222
OTTAWA INTL A,2024-06-23 13:00,2024,6,23,13:00,24.3,24.3,100,20,17,309.1207208,,,22.64655,94.86756667,21.80711667,0.308333333,1.45,204.0666667,50.43333333,,1.65345,4.413888889,5.13243333,258.6873875
OTTAWA INTL A,2024-06-23 14:00,2024,6,23,14:00,26,22.6,81,21,28,312.318968,,,24.40178333,88.13301667,22.32783333,0.825,2.275,203.6333333,49.55,,1.59821667,6.952777778,7.13301667,262.768968
OTTAWA INTL A,2024-06-23 15:00,2024,6,23,15:00,25.5,21.6,79,22,21,183.7926449,,,25.47908333,80.234,21.84878333,1.116666667,2.783333333,202.3,39.73333333,,0.02091667,4.716666666,1.234,144.0593116
OTTAWA INTL A,2024-06-23 16:00,2024,6,23,16:00,24.5,23.4,94,22,13,214.8707392,,,23.25071667,85.70268333,20.73666667,0.425,1.508333333,197.7333333,31.41666667,,1.24928333,3.186111111,8.29731667,183.4540725
OTTAWA INTL A,2024-06-23 17:00,2024,6,23,17:00,26.2,20.9,72,22,30,254.116132,,,24.5951,84.42958333,21.81328333,0.075,1.108333333,197.2833333,39.43333333,,1.6049,8.258333333,12.42958333,214.6827987
OTTAWA INTL A,2024-06-23 18:00,2024,6,23,18:00,24.7,20.9,79,27,28,35.8984459,,,23.9731,83.66748333,20.98543333,1.166666667,3.091666667,248.0833333,5.566666667,,0.7269,6.611111111,4.66748333,30.33177923
OTTAWA INTL A,2024-06-23 19:00,2024,6,23,19:00,23.1,18.7,76,26,27,37.15500108,,,22.18613333,91.19556667,20.706,0.158333333,1.041666667,280.2166667,6.45,,0.91386667,7.341666667,15.19556667,30.70500108
OTTAWA INTL A,2024-06-23 20:00,2024,6,23,20:00,21.9,19,83,26,10,20.21608532,,,22.11533333,84.90463333,19.48086667,0.2,1.25,273.8166667,2.983333333,,0.21533333,2.577777778,1.90463333,17.23275199
OTTAWA INTL A,2024-06-23 21:00,2024,6,23,21:00,21.7,18.4,81,26,18,2.550267717,,,21.33931667,86.7467,19.06263333,0.291666667,1.333333333,277.4166667,1,,0.36068333,4.708333333,5.7467,1.550267717
OTTAWA INTL A,2024-06-23 22:00,2024,6,23,22:00,19.9,19.8,99,25,17,2.007196017,,,20.15856667,93.22365,19.05006667,0.016666667,0.3,124.2666667,1,,0.25856667,4.705555555,5.77635,1.007196017
OTTAWA INTL A,2024-06-23 23:00,2024,6,23,23:00,17.3,17.3,100,35,21,2.855701617,,,17.78251667,95.75931667,17.11858333,0.433333333,1.666666667,214.2666667,1,,0.48251667,5.4,4.24068333,1.855701617
OTTAWA INTL A,2024-06-24 0:00,2024,6,24,0:00,16.2,16.2,100,1,19,1.704844383,,,16.27618333,96.64851667,15.76183333,0.483333333,1.8,94.15,1,,0.07618333,4.794444445,3.35148333,0.704844383
OTTAWA INTL A,2024-06-24 1:00,2024,6,24,1:00,15.7,15.7,100,35,18,1.678699117,,,15.735,98.35948333,15.4965,0.408333333,1.608333333,172.9166667,1,,0.035,4.591666667,1.64051667,0.678699117
OTTAWA INTL A,2024-06-24 2:00,2024,6,24,2:00,15.3,15.3,100,34,23,1.654022067,,,15.47126667,98.59635,15.27041667,0.708333333,2.025,184.7333333,1,,0.17126667,5.680555556,1.40365,0.654022067
OTTAWA INTL A,2024-06-24 3:00,2024,6,24,3:00,15.1,15.1,100,35,27,1.792369267,,,15.2574,98.48508333,15.03911667,1.108333333,2.716666667,114.7333333,1,,0.1574,6.391666667,1.51491667,0.792369267
OTTAWA INTL A,2024-06-24 4:00,2024,6,24,4:00,14.8,14.8,100,35,28,1.817432467,,,15.03573333,97.36771667,14.6403,1.925,3.958333333,92.85,1,,0.23573333,5.852777778,2.63228333,0.817432467
OTTAWA INTL A,2024-06-24 5:00,2024,6,24,5:00,14.6,14.6,100,1,32,4.29389555,,,14.8142,96.35981667,14.25805,1.65,3.758333333,33.6,1,,0.2142,7.238888889,3.64018333,3.29389555
OTTAWA INTL A,2024-06-24 6:00,2024,6,24,6:00,14.8,14.8,100,36,30,8.633721833,,,15.0022,93.76443333,14.02241667,1.575,3.591666667,30.9,1,,0.2022,6.758333333,6.23556667,7.633721833
OTTAWA INTL A,2024-06-24 7:00,2024,6,24,7:00,15.2,15.2,100,35,21,27.5226652,,,15.25238333,91.73973333,13.93428333,1.208333333,3.168333333,67.83333333,4.8,,0.05238333,4.625,8.26026667,22.7226652
OTTAWA INTL A,2024-06-24 8:00,2024,6,24,8:00,15.2,15.2,100,36,22,38.5532037,,,15.39575,90.83231667,13.92253333,1.241666667,2.808333333,116.15,6.833333333,,0.19575,4.869444444,9.16768333,31.71987037
OTTAWA INTL A,2024-06-24 9:00,2024,6,24,9:00,16.1,16,100,32,18,95.74869495,,,15.57053333,91.12598333,14.14518333,0.825,2.433333333,273.6166667,17.35,,0.52946667,4.175,8.87401667,78.39869495
OTTAWA INTL A,2024-06-24 10:00,2024,6,24,10:00,16.8,16.8,100,34,12,160.9798943,,,16.27083333,92.30176667,15.03896667,0.416666667,1.358333333,200.7,31.05,,0.52916667,2.916666666,7.69823333,129.9298943
OTTAWA INTL A,2024-06-24 11:00,2024,6,24,11:00,19.2,17.4,89,32,17,500.994085,,,18.11178333,87.86763333,16.07935,0.366666667,1.7,263.8333333,90.08333333,,1.08821667,4.355555555,1.13236667,410.9107517
OTTAWA INTL A,2024-06-24 12:00,2024,6,24,12:00,23,17.3,70,35,21,990.698398,,,21.84655,69.55255,15.94175,1.05,2.6,218.0166667,122.2666667,,1.15345,4.783333333,0.44745,868.4317313
OTTAWA INTL A,2024-06-24 13:00,2024,6,24,13:00,24.4,14.4,53,34,22,890.7081663,,,23.13695,56.90035,14.13781667,1.841666667,3.851666667,250.5666667,183.8333333,,1.26305,4.269444444,3.90035,706.874833
OTTAWA INTL A,2024-06-24 14:00,2024,6,24,14:00,24.9,11.8,44,34,32,919.6097565,,,24.21761667,51.08585,13.48045,1.508333333,3.35,255.55,111.1333333,,0.68238333,7.380555556,7.08585,808.4764232
OTTAWA INTL A,2024-06-24 15:00,2024,6,24,15:00,24.5,13.4,49,34,19,570.1577088,,,23.96955,51.45276667,13.36215,1.275,2.866666667,272.8166667,78.7,,0.53045,4.002777778,2.45276667,491.4577088
OTTAWA INTL A,2024-06-24 16:00,2024,6,24,16:00,26,12.8,43,33,14,661.4704145,,,25.31746667,48.9263,13.82746667,0.366666667,1.541666667,184.2,106.4333333,,0.68253333,3.522222222,5.9263,555.0370812
OTTAWA INTL A,2024-06-24 17:00,2024,6,24,17:00,26.2,13.4,44,27,11,490.5864373,,,26.39743333,46.04925,13.86076667,0.225,1.116666667,276.35,56.53333333,,0.19743333,2.830555556,2.04925,434.053104
OTTAWA INTL A,2024-06-24 18:00,2024,6,24,18:00,26.3,13.4,45,27,14,328.7604657,,,27.11951667,41.29123333,12.85365,0.366666667,1.525,325.0666667,53.05,,0.81951667,3.522222222,3.70876667,275.7104657
OTTAWA INTL A,2024-06-24 19:00,2024,6,24,19:00,23.6,15.9,62,26,9,137.13736,,,26.81356667,41.72783333,12.74308333,0.366666667,1.55,328.6333333,45.6,,3.21356667,2.133333333,20.27216667,91.53736
OTTAWA INTL A,2024-06-24 20:00,2024,6,24,20:00,21.7,15,65,25,10,25.24052978,,,25.46836667,46.20336667,13.07405,0.366666667,1.416666667,328.8833333,14.88333333,,3.76836667,2.411111111,18.79663333,10.35719645
OTTAWA INTL A,2024-06-24 21:00,2024,6,24,21:00,19.8,14.5,71,27,13,2.37440175,,,23.62001667,52.6982,13.39021667,0,0.166666667,329.45,1,,3.82001667,3.611111111,18.3018,1.37440175
